"distA";"distB";"distC";"distD";"distE";"distF";"distG";"temA";"temB";"temC";"temD";"temE";"temF";"temG";"dist";"tem"
"1195";6.2427;4.5416;4.6602;2.063;1.9149;1.6275;4.192;10.4566666666667;7.90333333333333;8.2;3.97333333333333;3.76166666666667;2.9;6.29;"F";"F"
"1196";6.2427;4.5416;4.6602;2.063;1.9149;1.6275;4.192;10.4566666666667;7.90333333333333;8.2;3.97333333333333;3.76166666666667;2.9;6.29;"F";"F"
"1197";10.6926;8.8346;9.9205;7.7017;7.5117;5.8878;7.9726;16.7216666666667;14.0583333333333;15.1816666666667;11.7033333333333;11.45;8.48166666666667;10.7833333333333;"F";"F"
"1198";2.9245;4.7062;2.8972;4.5907;3.8379;6.433;7.2508;4.21;7.08;4.49833333333333;6.17666666666667;5.48333333333333;9.89;10.1466666666667;"C";"A"
"1199";5.0657;3.3646;4.4645;0.9397;0.7497;2.0554;4.4071;7.985;5.43166666666667;6.39166666666667;1.605;1.22833333333333;3.56333333333333;6.67833333333333;"E";"E"
"1200";6.0257;4.3246;4.4452;1.848;1.6979;1.4125;3.8835;10.0483333333333;7.495;7.90833333333333;3.68166666666667;3.35333333333333;2.48666666666667;5.87833333333333;"F";"F"
"1201";6.0257;4.3246;4.4452;1.848;1.6979;1.4125;3.8835;10.0483333333333;7.495;7.90833333333333;3.68166666666667;3.35333333333333;2.48666666666667;5.87833333333333;"F";"F"
"1202";2.7819;4.5637;2.7546;4.4482;3.6953;6.2905;7.1083;3.88833333333333;6.75833333333333;4.17666666666667;5.855;5.16166666666667;9.56833333333333;9.825;"C";"A"
"1203";10.6555;8.7975;9.4897;7.6646;7.4745;5.457;7.5418;15.79;13.1266666666667;13.9916666666667;10.7716666666667;10.5183333333333;7.29166666666667;9.59333333333333;"F";"F"
"1204";5.0125;3.4594;3.5806;0.6589;0.8149;2.0464;4.37;8.23333333333333;5.88333333333333;6.165;1.595;1.43;3.65666666666667;6.655;"D";"E"
"1205";5.4098;3.7087;4.7969;1.2721;1.082;1.7454;4.0971;8.39666666666667;5.84333333333333;6.865;2.07833333333333;1.70166666666667;3.08833333333333;6.20333333333333;"E";"E"
"1206";2.6969;4.4787;2.6696;4.3632;3.6103;6.2055;7.0233;3.94333333333333;6.81333333333333;4.23166666666667;5.91;5.21666666666667;9.62333333333333;9.88;"C";"A"
"1207";10.0351;8.1771;8.8694;7.0442;6.8542;4.8367;6.9215;15.6133333333333;12.95;13.815;10.595;10.3416666666667;7.115;9.41666666666667;"F";"F"
"1208";7.0161;5.1635;5.0982;2.5011;2.6883;1.7044;3.9351;11.34;8.73333333333333;8.89833333333333;4.67166666666667;4.645;3.28666666666667;6.78833333333333;"F";"F"
"1209";10.0187;8.1608;8.853;7.0279;6.8378;4.8203;6.9051;15.575;12.9116666666667;13.7766666666667;10.5566666666667;10.3033333333333;7.07666666666667;9.37833333333333;"F";"F"
"1210";4.9486;3.3955;3.5167;0.595;0.7511;1.9825;4.3061;8.07333333333333;5.72333333333333;6.12666666666667;1.435;1.27;3.61833333333333;6.61666666666667;"D";"E"
"1211";4.9486;3.3955;3.5167;0.595;0.7511;1.9825;4.3061;8.07333333333333;5.72333333333333;6.12666666666667;1.435;1.27;3.61833333333333;6.61666666666667;"D";"E"
"1212";4.9486;3.3955;3.5167;0.595;0.7511;1.9825;4.3061;8.07333333333333;5.72333333333333;6.12666666666667;1.435;1.27;3.61833333333333;6.61666666666667;"D";"E"
"1213";5.4759;3.1548;3.8429;0.3426;0.5104;2.499;4.8507;7.55166666666667;5.25;5.47833333333333;0.736666666666667;0.92;4.45666666666667;7.57166666666667;"D";"D"
"1214";5.2423;3.5412;3.6582;0.7365;0.9263;2.124;4.4476;8.365;5.81166666666667;6.46666666666667;1.775;1.60833333333333;3.95833333333333;6.95666666666667;"D";"E"
"1215";11.2733;9.4154;10.1076;8.2824;8.0924;6.0749;8.1597;17.0966666666667;14.4333333333333;15.2983333333333;12.0783333333333;11.825;8.59833333333333;10.9;"F";"F"
"1216";10.2722;8.4143;9.1065;7.2813;7.0913;5.0738;7.1586;15.7583333333333;13.095;13.96;10.74;10.4866666666667;7.26;9.56166666666667;"F";"F"
"1217";5.6319;3.9308;4.0418;1.4942;1.3042;1.9676;4.1957;8.97666666666667;6.42333333333333;7.37;2.65833333333333;2.28166666666667;3.66833333333333;6.705;"E";"E"
"1218";10.5845;8.7265;9.4187;7.5936;7.4035;5.3861;7.4709;15.955;13.2916666666667;14.1566666666667;10.9366666666667;10.6833333333333;7.45666666666667;9.75833333333333;"F";"F"
"1219";5.5918;3.8907;4.0017;1.4541;1.264;1.9274;4.1555;8.67;6.11666666666667;7.06333333333333;2.35166666666667;1.975;3.36166666666667;6.39833333333333;"E";"E"
"1220";5.4746;3.9246;3.7166;1.1194;1.2771;1.5468;3.8704;9.05;6.51333333333333;6.47;2.24333333333333;2.24666666666667;2.80666666666667;5.805;"D";"D"
"1221";5.3523;3.8023;3.5942;0.997;1.1547;1.6594;3.983;8.83333333333333;6.29666666666667;6.25333333333333;2.02666666666667;2.03;3.04166666666667;6.04;"D";"D"
"1222";5.3523;3.8023;3.5942;0.997;1.1547;1.6594;3.983;8.83333333333333;6.29666666666667;6.25333333333333;2.02666666666667;2.03;3.04166666666667;6.04;"D";"D"
"1223";11.4917;9.6338;9.8461;7.866;8.3108;5.8134;7.9383;17.6216666666667;14.9583333333333;15.6366666666667;12.53;12.35;8.93666666666667;11.3283333333333;"F";"F"
"1224";10.2105;8.3525;9.0447;7.2196;7.0295;5.012;7.0968;15.61;12.9466666666667;13.8116666666667;10.5916666666667;10.3383333333333;7.11166666666667;9.41333333333333;"F";"F"
"1225";8.1568;6.2988;7.152;5.1659;4.9758;3.1194;5.826;12.9433333333333;10.28;11.75;7.925;7.67166666666667;5.05;8.59333333333333;"F";"F"
"1226";5.6824;3.3612;3.1462;0.5491;0.7168;2.032;4.3557;8.075;5.77333333333333;5.48666666666667;1.26;1.44333333333333;3.63666666666667;6.635;"D";"D"
"1227";3.1306;4.9123;3.1033;4.7968;4.0439;6.6391;7.4569;4.815;7.685;5.10333333333333;6.78166666666667;6.08833333333333;10.495;10.7516666666667;"C";"A"
"1228";10.9203;9.0623;9.7545;7.9294;7.7393;5.7219;7.8066;16.6133333333333;13.95;14.815;11.595;11.3416666666667;8.115;10.4166666666667;"F";"F"
"1229";10.9203;9.0623;9.7545;7.9294;7.7393;5.7219;7.8066;16.6133333333333;13.95;14.815;11.595;11.3416666666667;8.115;10.4166666666667;"F";"F"
"1230";4.5057;3.9635;2.8726;1.2554;1.1992;3.0054;4.8704;6.13;5.82833333333333;4.05666666666667;1.99333333333333;1.90833333333333;5.57166666666667;6.88166666666667;"E";"E"
"1231";5.84;4.1389;3.9221;1.325;1.5122;1.3251;3.6488;9.22333333333333;6.67;6.78166666666667;2.555;2.52833333333333;2.415;5.41333333333333;"D";"F"
"1232";5.3083;3.7672;3.5502;0.9531;1.1108;1.5999;3.9235;8.70166666666667;6.18666666666667;6.12166666666667;1.895;1.89833333333333;2.955;5.95333333333333;"D";"D"
"1233";5.3083;3.7672;3.5502;0.9531;1.1108;1.5999;3.9235;8.70166666666667;6.18666666666667;6.12166666666667;1.895;1.89833333333333;2.955;5.95333333333333;"D";"D"
"1234";5.3083;3.7672;3.5502;0.9531;1.1108;1.5999;3.9235;8.70166666666667;6.18666666666667;6.12166666666667;1.895;1.89833333333333;2.955;5.95333333333333;"D";"D"
"1235";8.3107;6.4528;7.306;5.3199;5.1298;3.2733;6.186;13.3483333333333;10.685;12.155;8.33;8.07666666666667;5.455;8.67666666666667;"F";"F"
"1236";5.3306;3.7895;3.5725;0.9753;1.133;1.6221;3.9457;8.73666666666667;6.22166666666667;6.15666666666667;1.93;1.93333333333333;2.99;5.98833333333333;"D";"D"
"1237";6.1188;4.4177;4.2009;1.6038;1.7911;1.1683;3.6393;9.71666666666667;7.16333333333333;7.275;3.04833333333333;3.02166666666667;1.975;5.36666666666667;"F";"F"
"1238";6.7389;4.8914;4.821;2.2239;2.4111;1.4051;3.6358;10.7583333333333;8.19333333333333;8.31666666666667;4.09;4.06333333333333;2.62;6.12166666666667;"F";"F"
"1239";3.2063;4.9881;3.1791;4.8726;4.1197;6.7149;7.5327;4.81833333333333;7.68833333333333;5.10666666666667;6.785;6.09166666666667;10.4983333333333;10.755;"C";"A"
"1240";8.3798;6.5218;7.152;5.3889;5.1988;3.1193;5.826;13.2383333333333;10.575;12.1016666666667;8.22;7.96666666666667;5.40166666666667;8.945;"F";"F"
"1241";8.2143;6.3563;7.2303;5.2234;5.0333;3.1976;5.9042;12.885;10.2216666666667;11.98;7.86666666666667;7.61333333333333;5.28;8.82333333333333;"F";"F"
"1242";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1243";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1244";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1245";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1246";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1247";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1248";5.5542;3.8531;3.6871;1.09;1.2929;1.7372;4.0608;8.625;6.07166666666667;6.395;2.16833333333333;2.02833333333333;3.22833333333333;6.22666666666667;"D";"E"
"1249";5.8545;4.1534;3.827;1.2386;1.4055;1.5169;3.8405;9.21;6.65666666666667;6.835;2.63666666666667;2.54;2.76166666666667;5.76;"D";"E"
"1250";5.7447;4.0436;3.8171;1.22;1.4169;1.6307;3.9543;8.96666666666667;6.41333333333333;6.65;2.42333333333333;2.27166666666667;3.03;6.02833333333333;"D";"E"
"1251";5.7447;4.0436;3.8171;1.22;1.4169;1.6307;3.9543;8.96666666666667;6.41333333333333;6.65;2.42333333333333;2.27166666666667;3.03;6.02833333333333;"D";"E"
"1252";5.7447;4.0436;3.8171;1.22;1.4169;1.6307;3.9543;8.96666666666667;6.41333333333333;6.65;2.42333333333333;2.27166666666667;3.03;6.02833333333333;"D";"E"
"1253";3.8281;3.4681;2.195;1.763;1.7068;3.9297;4.4231;5.31;5.235;3.23666666666667;2.615;2.53;6.40666666666667;6.585;"E";"E"
"1254";5.1847;3.6316;3.4086;0.8203;0.9872;2.2881;4.6117;8.36833333333333;6.01833333333333;5.86;1.66166666666667;1.565;4.12;7.11833333333333;"D";"E"
"1255";5.1847;3.6316;3.4086;0.8203;0.9872;2.2881;4.6117;8.36833333333333;6.01833333333333;5.86;1.66166666666667;1.565;4.12;7.11833333333333;"D";"E"
"1256";5.1847;3.6316;3.4086;0.8203;0.9872;2.2881;4.6117;8.36833333333333;6.01833333333333;5.86;1.66166666666667;1.565;4.12;7.11833333333333;"D";"E"
"1257";5.8475;4.1464;3.9199;1.3228;1.5198;1.7335;4.0571;9.225;6.67166666666667;6.90833333333333;2.68166666666667;2.53;3.28833333333333;6.28666666666667;"D";"E"
"1258";5.8475;4.1464;3.9199;1.3228;1.5198;1.7335;4.0571;9.225;6.67166666666667;6.90833333333333;2.68166666666667;2.53;3.28833333333333;6.28666666666667;"D";"E"
"1259";8.8101;6.9521;7.6443;5.8192;5.6291;3.6116;5.6964;13.715;11.0516666666667;11.9166666666667;8.69666666666667;8.44333333333333;5.21666666666667;7.51833333333333;"F";"F"
"1260";4.5044;3.9471;2.8713;1.921;1.8648;3.3291;4.635;6.44833333333333;6.09333333333333;4.375;3.10333333333333;3.01833333333333;6.38333333333333;6.86333333333333;"E";"E"
"1261";5.4866;3.7856;3.5686;0.9714;1.1707;2.0178;4.3414;8.64833333333333;6.095;6.15166666666667;1.925;1.89166666666667;3.715;6.71333333333333;"D";"E"
"1262";5.2802;3.7271;3.5041;0.9157;1.0826;1.6679;3.9915;8.65333333333333;6.30333333333333;6.145;1.94666666666667;1.85;3.27333333333333;6.27166666666667;"D";"E"
"1263";5.1181;4.5759;2.7651;1.4759;1.6436;2.2694;4.593;7.55666666666667;7.255;4.94166666666667;2.84166666666667;3.025;4.15666666666667;7.155;"D";"D"
"1264";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1265";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1266";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1267";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1268";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1269";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1270";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1271";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1272";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1273";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1274";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1275";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1276";6.0594;4.3584;4.1318;1.5347;1.7317;1.0826;3.4062;9.78;7.22666666666667;7.46333333333333;3.23666666666667;3.085;1.945;4.94333333333333;"F";"F"
"1277";5.9624;4.2613;4.0348;1.4377;1.6346;1.8484;4.172;9.5;6.94666666666667;7.18333333333333;2.95666666666667;2.805;3.56333333333333;6.56166666666667;"D";"E"
"1278";8.729;6.871;6.8569;4.8769;5.0641;2.8243;5.5309;13.89;11.2266666666667;11.5333333333333;8.42666666666667;8.4;4.83333333333333;8.37666666666667;"F";"F"
"1279";10.6629;8.8049;9.1247;7.1447;7.4819;5.0921;7.217;16.3383333333333;13.675;14.3816666666667;11.275;11.0666666666667;7.68166666666667;10.0733333333333;"F";"F"
"1280";8.4744;6.6165;6.992;5.4835;5.2935;2.9594;5.666;13.4183333333333;10.755;11.7333333333333;8.4;8.14666666666667;5.03333333333333;8.57666666666667;"F";"F"
"1281";5.7299;4.0288;3.8628;1.2656;1.4686;1.5416;3.8652;8.955;6.40166666666667;6.725;2.49833333333333;2.35833333333333;2.865;5.86333333333333;"D";"E"
"1282";3.1579;4.0894;1.5248;2.3843;2.3281;4.551;5.0444;4.55166666666667;5.88;2.47833333333333;3.26;3.175;7.05166666666667;7.23;"C";"C"
"1283";5.9287;4.2276;4.0011;1.4039;1.6009;1.3659;3.6895;9.31166666666667;6.75833333333333;6.995;2.76833333333333;2.61666666666667;2.66;5.65833333333333;"F";"E"
"1284";5.9552;4.2541;4.0276;1.4304;1.6274;1.3925;3.7161;9.35166666666667;6.79833333333333;7.035;2.80833333333333;2.65666666666667;2.7;5.69833333333333;"F";"E"
"1285";9.8375;7.9795;8.6717;6.8466;6.6565;4.639;6.7238;15.2916666666667;12.6283333333333;13.4933333333333;10.2733333333333;10.02;6.79333333333333;9.095;"F";"F"
"1286";6.0092;4.3081;3.9693;1.545;1.7479;1.293;3.6167;9.50833333333333;6.955;6.93;3.05166666666667;2.91166666666667;2.35833333333333;5.35666666666667;"F";"F"
"1287";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1288";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1289";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1290";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1291";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1292";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1293";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1294";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1295";6.342;4.6409;4.2939;1.827;2.0142;0.9693;3.2929;10.16;7.60666666666667;7.51;3.49166666666667;3.465;1.775;4.77333333333333;"F";"F"
"1296";3.5516;4.4774;1.3122;2.7723;2.7161;4.0941;4.7257;5.60666666666667;6.95166666666667;3.07166666666667;4.33166666666667;4.24666666666667;7.25333333333333;7.345;"C";"C"
"1297";10.6424;8.7844;8.9782;6.9982;7.1854;4.9456;7.0705;16.29;13.6266666666667;14.0283333333333;10.9216666666667;10.895;7.32833333333333;9.72;"F";"F"
"1298";9.8101;7.9522;8.6444;6.8193;6.6292;4.6117;6.6965;15.1283333333333;12.465;13.33;10.11;9.85666666666667;6.63;8.93166666666667;"F";"F"
"1299";4.66;4.1178;2.3763;1.565;1.668;2.9413;4.3684;6.74833333333333;6.345;4.20833333333333;3.28;3.40666666666667;5.765;6.49833333333333;"D";"D"
"1300";9.8379;7.9799;8.6721;6.847;6.657;4.6395;6.7243;15.2183333333333;12.555;13.42;10.2;9.94666666666667;6.72;9.02166666666667;"F";"F"
"1301";6.2959;4.5949;3.9052;1.8317;2.0346;1.5657;3.469;9.97666666666667;7.42333333333333;6.80166666666667;3.52;3.38;2.90666666666667;5.76666666666667;"F";"F"
"1302";6.2272;4.5261;4.3093;1.7122;1.8995;0.8404;3.164;9.91666666666667;7.36333333333333;7.475;3.24833333333333;3.22166666666667;1.49333333333333;4.49166666666667;"F";"F"
"1303";6.2272;4.5261;4.3093;1.7122;1.8995;0.8404;3.164;9.91666666666667;7.36333333333333;7.475;3.24833333333333;3.22166666666667;1.49333333333333;4.49166666666667;"F";"F"
"1304";6.2272;4.5261;4.3093;1.7122;1.8995;0.8404;3.164;9.91666666666667;7.36333333333333;7.475;3.24833333333333;3.22166666666667;1.49333333333333;4.49166666666667;"F";"F"
"1305";7.0362;5.3351;4.8375;2.5211;2.7084;0.8279;3.6511;11.56;9.00666666666667;8.48833333333333;4.89166666666667;4.865;1.84833333333333;5.36166666666667;"F";"F"
"1306";6.8586;5.1575;4.6568;2.3435;2.5308;0.6471;3.4704;11.2283333333333;8.675;8.20166666666667;4.56;4.53333333333333;1.45;5.075;"F";"F"
"1307";3.8924;3.8872;1.653;2.1821;2.1259;3.5313;4.1629;6.16833333333333;5.97166666666667;3.63333333333333;3.47;3.385;6.23;6.32166666666667;"C";"E"
"1308";3.8924;3.8872;1.653;2.1821;2.1259;3.5313;4.1629;6.16833333333333;5.97166666666667;3.63333333333333;3.47;3.385;6.23;6.32166666666667;"C";"E"
"1309";5.8841;4.183;4.017;1.4199;1.6228;1.1539;3.4775;9.22;6.66666666666667;6.99;2.76333333333333;2.62333333333333;2.15;5.14833333333333;"F";"F"
"1310";6.2143;3.8931;3.0816;1.0809;1.2487;1.8587;4.1604;8.975;6.67333333333333;5.66666666666667;2.16;2.34333333333333;3.495;6.25333333333333;"D";"D"
"1311";6.0827;4.3816;4.1551;1.5579;1.7549;1.0495;3.3731;9.61;7.05666666666667;7.29333333333333;3.06666666666667;2.915;1.96;4.95833333333333;"F";"F"
"1312";6.2347;4.5336;3.844;1.7705;1.9734;1.5045;3.4078;9.85;7.29666666666667;6.675;3.39333333333333;3.25333333333333;2.78;5.64;"F";"F"
"1313";6.2771;4.576;4.3592;1.762;1.9493;0.8902;3.2138;9.96833333333333;7.415;7.52666666666667;3.3;3.27333333333333;1.63166666666667;4.63;"F";"F"
"1314";6.2771;4.576;4.3592;1.762;1.9493;0.8902;3.2138;9.96833333333333;7.415;7.52666666666667;3.3;3.27333333333333;1.63166666666667;4.63;"F";"F"
"1315";6.2771;4.576;4.3592;1.762;1.9493;0.8902;3.2138;9.96833333333333;7.415;7.52666666666667;3.3;3.27333333333333;1.63166666666667;4.63;"F";"F"
"1316";6.1229;4.4218;4.1953;1.5982;1.7951;1.0897;3.4133;9.67;7.11666666666667;7.35333333333333;3.12666666666667;2.975;2.02;5.01833333333333;"F";"F"
"1317";4.5967;4.0545;2.1262;1.6492;2.2933;3.0614;4.1184;6.53333333333333;6.13;3.76666666666667;3.42666666666667;3.54333333333333;5.44833333333333;6.05666666666667;"D";"D"
"1318";11.34;9.482;8.8893;6.9092;7.0965;4.8566;6.9815;16.8266666666667;14.1633333333333;13.6866666666667;10.58;10.5533333333333;6.98666666666667;9.37833333333333;"F";"F"
"1319";11.34;9.482;8.8893;6.9092;7.0965;4.8566;6.9815;16.8266666666667;14.1633333333333;13.6866666666667;10.58;10.5533333333333;6.98666666666667;9.37833333333333;"F";"F"
"1320";10.6675;8.8096;8.9077;6.9276;7.4866;4.875;6.9999;15.805;13.1416666666667;13.7683333333333;10.6616666666667;10.5333333333333;7.06833333333333;9.46;"F";"F"
"1321";11.3161;9.4581;8.8654;6.8853;7.0726;4.8327;6.9576;16.7916666666667;14.1283333333333;13.6516666666667;10.545;10.5183333333333;6.95166666666667;9.34333333333333;"F";"F"
"1322";11.3161;9.4581;8.8654;6.8853;7.0726;4.8327;6.9576;16.7916666666667;14.1283333333333;13.6516666666667;10.545;10.5183333333333;6.95166666666667;9.34333333333333;"F";"F"
"1323";3.7247;4.2122;1.3437;2.5072;2.451;3.7737;4.4053;5.85666666666667;6.58666666666667;3.05;4.085;4;6.50333333333333;6.595;"C";"C"
"1324";3.0248;4.6518;0.922;2.9468;2.8906;4.5719;5.2035;4.47833333333333;6.75833333333333;1.80833333333333;4.13833333333333;4.05333333333333;7.535;7.62666666666667;"C";"C"
"1325";6.6721;4.2978;3.5621;1.4837;1.6829;1.6184;3.8384;9.62666666666667;7.13666666666667;6.15;2.96666666666667;2.93333333333333;3.055;5.58;"D";"E"
"1326";3.6709;4.2934;1.2626;2.5884;2.5321;3.8255;4.4571;5.765;6.74833333333333;2.73;4.24666666666667;4.16166666666667;6.565;6.65666666666667;"C";"C"
"1327";11.4443;9.5863;8.9936;7.0135;7.2008;4.9609;7.0858;17.0833333333333;14.42;13.9433333333333;10.8366666666667;10.81;7.24333333333333;9.635;"F";"F"
"1328";8.8379;6.9799;6.6974;4.7173;4.9046;2.6647;5.3713;13.895;11.2316666666667;11.4516666666667;8.345;8.31833333333333;4.75166666666667;8.295;"F";"F"
"1329";6.4468;4.7457;4.2118;1.9318;2.1191;1.06;3.0255;10.4133333333333;7.86;7.42833333333333;3.745;3.71833333333333;2.07666666666667;4.18833333333333;"F";"F"
"1330";4.4744;3.9322;1.7246;2.2271;2.1709;3.0851;3.7167;6.29;5.88666666666667;3.03666666666667;3.385;3.3;5.235;5.32666666666667;"C";"C"
"1331";9.0671;7.2091;6.5001;4.5201;4.7073;2.4675;3.8497;14.39;11.7266666666667;11.1416666666667;8.035;8.00833333333333;4.44166666666667;7.815;"F";"F"
"1332";6.2436;3.9224;3.2677;1.1102;1.278;1.888;3.9751;9.02;6.71833333333333;5.69166666666667;2.205;2.38833333333333;3.54;5.97666666666667;"D";"D"
"1333";9.4114;7.5534;7.0884;5.1083;5.2956;3.0557;5.4209;14.7233333333333;12.06;11.8833333333333;8.77666666666667;8.75;5.18333333333333;7.48833333333333;"F";"F"
"1334";11.0345;9.1766;8.5838;6.6038;6.791;4.5512;6.6761;16.3333333333333;13.67;13.1933333333333;10.0866666666667;10.06;6.49333333333333;8.885;"F";"F"
